Player,Team,JumperNumber,Age,Age_Decimal,Height,Position,DebutYear,Matches_Career,Goals_Total_Career,Matches_Finals,Goals_Total_Finals,Matches_Current,Goals_Total_Current,RatingPoints_Career,Supercoach_Career,Disposals_Career,ContestedPossessions_Career,Goals_Career,RatingPoints_Recent,Supercoach_Recent,Disposals_Recent,ContestedPossessions_Recent,Goals_Recent
Riak Andrew,Sydney,20,21,21.03,193,Key Defender,,0,,,,0,,,,,,,,,,,
Riley Bice,Sydney,26,26,26.26,186,Gen. Defender,2025,24,2,0,,8,1,7.771,67.458,16.25,3.458,0.083,6.98,62.9,15.85,3.35,0.05
Sam Wicks,Sydney,15,27,27.29,181,Gen. Defender,2020,95,45,2,0,8,1,6.203,54.274,11.6,4.189,0.474,5.535,55.45,14.7,3.5,0.05
Taylor Adams,Sydney,3,33,33.27,181,Midfielder,2012,229,86,10,6,0,,10.955,88.144,23.227,10.1,0.376,6.87,58.05,15.55,6.85,0.4
Tom Hanily,Sydney,40,21,21.58,179,Gen. Forward,2025,8,6,0,,0,,3.925,34.375,7.125,3.125,0.75,3.925,34.375,7.125,3.125,0.75
Tom McCartin,Sydney,30,27,27,194,Key Defender,2018,159,31,9,0,7,0,8.169,62.692,11.535,5.075,0.195,9.65,78.2,16.8,6.1,0.05
Tom Papley,Sydney,11,30,30.46,177,Gen. Forward,2016,204,314,15,27,8,10,10.057,74.456,14.333,6.108,1.539,8.355,69.85,15.3,5.45,1.05
William Edwards,Sydney,28,23,23.64,197,Key Defender,2026,2,0,0,,2,0,6.7,49.5,11,5.5,0,6.7,49.5,11,5.5,0
William Green,Sydney,45,21,21.31,204,Ruck,,0,,,,0,,,,,,,,,,,
Archer Reid,West Coast,22,21,21.28,203,Key Forward,2025,20,8,0,,6,3,4.805,42.75,5.75,3.8,0.4,4.805,42.75,5.75,3.8,0.4
Bailey J. Williams,West Coast,32,26,26.7,201,Ruck,2020,92,31,0,,4,1,7.863,63.152,10.413,6.978,0.337,6.345,57.35,9.7,6.5,0.6
Bo Allan,West Coast,26,20,20.87,191,Midfielder,2025,13,2,0,,7,2,4.362,42.692,10.692,3.462,0.154,4.362,42.692,10.692,3.462,0.154
Brady Hough,West Coast,19,23,23.82,191,Gen. Defender,2022,83,3,0,,8,0,5.625,60.554,14.181,3.687,0.036,6.675,65.3,14.4,3.65,0.1
Brandon Starcevich,West Coast,4,27,27.43,188,Gen. Defender,2018,132,8,18,0,0,,6.594,57.75,11.788,4.159,0.061,6.545,54.7,11.05,3.6,0.05
Clay Hall,West Coast,29,21,21.63,190,Midfielder,2024,16,2,0,,0,,6.95,60.688,14.875,6.688,0.125,6.95,60.688,14.875,6.688,0.125
Cooper Duff-Tytler,West Coast,21,19,19.35,200,Key Forward,2026,8,2,0,,8,2,6.037,46.25,9.125,5.375,0.25,6.037,46.25,9.125,5.375,0.25
Deven Robertson,West Coast,40,25,25.5,185,Midfielder,2020,51,10,7,2,4,0,5.745,52.039,10.98,5.059,0.196,4.76,46.3,9.95,4.65,0.1
Elijah Hewett,West Coast,8,22,22.59,186,Gen. Forward,2023,38,14,0,,4,0,5.85,54.684,14.605,6.421,0.368,6.635,60.55,15.75,6.45,0.4
Elliot Yeo,West Coast,6,33,33.24,191,Mid-Forward,2012,218,93,11,3,6,8,11.569,86.913,19.661,9.404,0.427,12.49,95.9,19.9,10.7,0.75
Finlay Macrae,West Coast,45,24,24.8,188,Midfielder,2021,21,5,0,,0,,5.09,38.571,10.762,3.952,0.238,5.08,38.45,10.4,3.95,0.25
Fred Rodriguez,West Coast,39,19,19.47,184,Midfielder,,0,,,,0,,,,,,,,,,,
Hamish Davis,West Coast,38,20,20.66,190,Midfielder,2025,16,2,0,,8,1,5.969,47.562,12.562,4.562,0.125,5.969,47.562,12.562,4.562,0.125
Harley Reid,West Coast,9,21,21.7,187,Midfielder,2024,47,30,0,,8,6,10.13,76.532,19.468,9.617,0.638,9.34,78,21.25,10.35,0.8
Harry Barnett,West Coast,30,22,22.93,203,Ruck,2023,2,0,0,,0,,-0.35,15,4,1.5,0,-0.35,15,4,1.5,0
Harry Edwards,West Coast,42,26,26.24,200,Key Defender,2020,56,0,0,,1,0,7.889,57.446,9.214,3.482,0,8.15,54.6,8.4,3.25,0
Harry Schoenberg,West Coast,48,25,25.85,180,Gen. Forward,2020,67,23,0,,5,1,7.437,59.881,15.209,6.269,0.343,6.195,48.8,12.05,4.5,0.3
Harvey Johnston,West Coast,24,21,21.36,185,Gen. Defender,2024,6,0,0,,0,,3.933,30.667,8.5,2.667,0,3.933,30.667,8.5,2.667,0
Jack Graham,West Coast,17,28,28.84,181,Midfielder,2017,154,55,11,4,5,2,9.245,75.695,16.825,6.377,0.357,9.26,83.8,18.75,8.5,0.2
Jack Hutchinson,West Coast,44,25,25.13,190,Midfielder,2024,23,3,0,,0,,5.048,54.348,11.957,4.478,0.13,4.995,56.5,13.1,4.75,0.15
Jack Williams,West Coast,34,23,23.08,198,Key Forward,2022,43,37,0,,1,0,5.207,47.302,7.605,3.628,0.86,6.055,54,8.6,4.25,1.1
Jacob Newton,West Coast,46,20,20.78,178,Gen. Forward,2025,5,2,0,,3,1,3.64,26.8,5.4,2.8,0.4,3.64,26.8,5.4,2.8,0.4
Jake Miles-Wrency,West Coast,49,20,20.96,199,Key Defender,,0,,,,0,,,,,,,,,,,
Jake Waterman,West Coast,2,28,28.65,192,Key Forward,2018,120,164,3,2,8,15,6.951,63.3,11.558,3.4,1.367,6.85,69.25,11.5,3.25,2.05
Jamie Cripps,West Coast,15,34,34.69,184,Gen. Forward,2011,277,339,12,13,5,4,9.011,67.975,12.935,4.722,1.224,6.42,56.75,10.9,3.9,1.05
Jobe Shanahan,West Coast,35,20,20.41,195,Key Forward,2025,17,21,0,,8,9,5.6,53.235,8.471,3.706,1.235,5.6,53.235,8.471,3.706,1.235
Josh Lindsay,West Coast,5,19,19.73,183,Gen. Defender,2026,7,1,0,,7,1,8.571,76,20,4.714,0.143,8.571,76,20,4.714,0.143
Liam Baker,West Coast,3,28,28.92,173,Gen. Forward,2018,158,64,8,1,7,5,9.867,78.652,18.715,7.272,0.405,10.785,82.75,19.9,8.65,0.5
Liam Duggan,West Coast,14,30,30.05,186,Gen. Defender,2015,208,15,6,0,8,0,7.737,73.394,18.26,4.755,0.072,7.93,80.4,20.65,3.65,0
Lucca Grego,West Coast,31,20,20.29,184,Gen. Defender,2025,1,0,0,,0,,3.6,59,14,6,0,3.6,59,14,6,0
Malakai Champion,West Coast,37,20,20.62,172,Gen. Forward,2025,5,1,0,,3,1,4,28,6.4,2.8,0.2,4,28,6.4,2.8,0.2
Matt Flynn,West Coast,25,29,29.29,202,Ruck,2021,59,18,0,,4,1,10.686,82.644,11.525,7.339,0.305,8.6,77.7,11.8,7.2,0.3
Matthew Owies,West Coast,16,29,29.78,179,Gen. Forward,2020,91,98,2,2,3,2,6.144,51.879,8.89,3.813,1.077,3.89,43.95,8.9,3.65,0.5
Milan Murdock,West Coast,47,26,26.5,180,Gen. Forward,2026,5,4,0,,5,4,8,83,18.6,7.8,0.8,8,83,18.6,7.8,0.8
Noah Long,West Coast,13,22,22.35,179,Gen. Forward,2023,36,12,0,,0,,5.072,46.528,9.889,3.972,0.333,3.735,42.35,9.25,3.2,0.25
Reuben Ginbey,West Coast,7,22,22.3,191,Key Defender,2023,71,2,0,,8,0,8.686,68.437,14,6.141,0.028,9.345,72.8,13.15,5.3,0
Rhett Bazzo,West Coast,33,23,23.2,195,Key Defender,2022,28,0,0,,0,,3.429,40.321,9.5,2.714,0,3.56,40.9,9.6,2.85,0
Ryan Maric,West Coast,23,22,22.31,196,Midfielder,2023,54,18,0,,3,1,6.8,63.704,14.87,3.833,0.333,8.025,85.15,20.6,4.35,0.1
Sam Allen,West Coast,12,19,19.96,183,Mid-Forward,,0,,,,0,,,,,,,,,,,
Sandy Brock,West Coast,41,24,24.04,198,Key Defender,2025,18,0,0,,4,0,7.956,58.5,10.5,3.778,0,7.956,58.5,10.5,3.778,0
Tim Kelly,West Coast,11,32,32.43,184,Midfielder,2018,171,85,5,7,7,1,11.846,92.509,23.392,10.684,0.497,10.375,81.15,19.55,8.75,0.3
Tom Cole,West Coast,28,29,29.59,188,Gen. Defender,2016,133,5,4,0,2,0,6.659,62.466,13.654,4.383,0.038,7.97,72.95,15.55,4.45,0.05
Tom Gross,West Coast,27,20,20.29,183,Mid-Forward,2025,8,1,0,,0,,3.475,36.25,8.75,3.75,0.125,3.475,36.25,8.75,3.75,0.125
Tom McCarthy,West Coast,18,26,26.47,187,Gen. Defender,2025,18,0,0,,8,0,9.467,91,22.5,5.278,0,9.467,91,22.5,5.278,0
Tylah Williams,West Coast,36,19,19.85,175,Gen. Forward,,0,,,,0,,,,,,,,,,,
Tylar Young,West Coast,20,28,28.32,196,Key Defender,2023,43,0,0,,8,0,7.602,55.674,10.628,3.512,0,8.025,64.25,12.55,3.4,0
Tyler Brockman,West Coast,10,24,24.1,180,Gen. Forward,2021,56,38,0,,0,,6.879,49.25,10.304,4.214,0.679,7.07,52.95,11.4,5.35,0.7
Tyrell Dewar,West Coast,43,22,22.76,185,Midfielder,2024,23,10,0,,0,,5.465,41.304,11.217,2.522,0.435,5.995,45.4,12.25,2.85,0.45
Willem Duursma,West Coast,1,19,19.52,191,Midfielder,2026,8,7,0,,8,7,10.738,87.75,18.5,6.5,0.875,10.738,87.75,18.5,6.5,0.875
Aaron Naughton,Western Bulldogs,33,27,27.08,196,Key Forward,2018,174,307,8,13,8,21,9.3,70.506,11.04,5.747,1.764,11.4,80.15,11.1,5.35,3.1
Adam Treloar,Western Bulldogs,1,33,33.81,185,Mid-Forward,2012,259,156,14,6,1,0,13.285,101.969,27.942,10.656,0.602,15.305,108.2,29.2,10.5,0.75
Arthur Jones,Western Bulldogs,32,23,23.45,180,Gen. Forward,2023,21,11,0,,3,4,4.314,34.857,7.476,3.143,0.524,4.375,35.3,7.6,3.1,0.55
Bailey Dale,Western Bulldogs,31,30,30.44,188,Gen. Defender,2015,186,87,7,0,8,0,11.213,83.586,21.392,4.978,0.468,13.21,95.95,25.3,5.15,0.1
Bailey Williams,Western Bulldogs,34,29,29.22,190,Midfielder,2016,182,48,7,1,8,5,8.584,72.055,17.423,4.676,0.264,9.19,82.25,20.3,4.75,0.35
Buku Khamis,Western Bulldogs,24,26,26.77,191,Key Defender,2021,49,20,0,,8,0,5.845,50.816,9.776,3.204,0.408,6.715,51.75,9.55,3.05,0.65
Cody Weightman,Western Bulldogs,3,25,25.95,179,Gen. Forward,2020,76,126,5,6,0,,7.962,60.158,9.816,4.711,1.658,8.035,65.95,10.55,4.9,1.5
Connor Budarick,Western Bulldogs,19,25,25.73,175,Gen. Defender,2020,60,8,2,2,5,1,5.627,56.1,13.083,3.883,0.133,4.85,53.7,13.65,3.95,0.35
Cooper Hynes,Western Bulldogs,6,20,20.83,190,Gen. Forward,2025,14,7,0,,6,3,4.107,34.214,8.357,3.571,0.5,4.107,34.214,8.357,3.571,0.5
Ed Richards,Western Bulldogs,20,27,27.49,188,Midfielder,2018,155,62,4,1,7,4,11.637,79.329,18.019,6.645,0.4,17.93,109.65,24.9,10.75,0.9
Harvey Gallagher,Western Bulldogs,12,23,23.26,181,Midfielder,2024,27,10,1,0,2,1,4.648,43.667,12.037,3.37,0.37,4.36,43.05,12.1,3.55,0.25
James Harmes,Western Bulldogs,22,31,31.23,186,Midfielder,2015,174,94,9,3,0,,9.194,75.08,18.23,7.494,0.54,9.11,70.05,16.85,6.15,0.8
James O'Donnell,Western Bulldogs,18,24,24.33,197,Key Defender,2023,54,7,1,0,6,0,6.144,51.407,9.963,3.5,0.13,6.985,56.9,10.1,3.7,0.05
Jedd Busslinger,Western Bulldogs,5,22,22.8,198,Key Defender,2025,9,0,0,,2,0,6.778,56,11.111,2.889,0,6.778,56,11.111,2.889,0
Joel Freijah,Western Bulldogs,27,21,21.12,191,Mid-Forward,2024,44,23,1,0,8,4,10.991,75.977,18.182,6.477,0.523,11.46,77.55,18.25,6.35,0.75
Jordan Croft,Western Bulldogs,16,21,21.63,201,Key Forward,2025,7,8,0,,5,4,4.671,46.143,8.286,4.714,1.143,4.671,46.143,8.286,4.714,1.143
Josh Dolan,Western Bulldogs,26,20,20.13,177,Gen. Forward,2025,15,4,0,,4,3,4.127,32.2,8.8,2.733,0.267,4.127,32.2,8.8,2.733,0.267
Lachie Jaques,Western Bulldogs,11,20,20.58,185,Gen. Defender,2026,6,0,0,,6,0,6.617,67.333,17.5,3.833,0,6.617,67.333,17.5,3.833,0
Lachlan Bramble,Western Bulldogs,29,28,28.7,182,Gen. Defender,2021,85,13,1,0,8,4,7.869,66.624,17.282,3.612,0.153,8.825,69.8,17.45,3.2,0.4
Lachlan Carmichael,Western Bulldogs,2,19,19.34,185,Gen. Defender,,0,,,,0,,,,,,,,,,,
Lachlan McNeil,Western Bulldogs,30,25,25.32,184,Gen. Forward,2021,77,44,1,0,2,2,5.474,43.156,8.844,4.026,0.571,6.045,44.95,9.25,4.45,0.75
Lachlan Smith,Western Bulldogs,40,21,21.23,203,Ruck,2026,1,0,0,,1,0,6.9,61,10,10,0,6.9,61,10,10,0
Laitham Vandermeer,Western Bulldogs,23,27,27.9,182,Gen. Forward,2020,88,45,6,3,1,1,5.384,48.523,10.432,3.42,0.511,6.105,46.75,10.45,3.7,0.7
Louis Emmett,Western Bulldogs,25,19,19.77,199,Ruck,2026,4,0,0,,4,0,1.875,34.5,7.75,4.25,0,1.875,34.5,7.75,4.25,0
Luke Cleary,Western Bulldogs,36,24,24.82,191,Gen. Defender,2022,23,2,0,,0,,6.174,52.13,11.739,3.435,0.087,6.54,53.15,12.05,3.5,0.1
Luke Kennedy,Western Bulldogs,35,20,20.22,180,Midfielder,,0,,,,0,,,,,,,,,,,
Marcus Bontempelli,Western Bulldogs,4,31,31.1,194,Midfielder,2014,266,265,13,12,8,12,16.739,113.335,24.233,11.402,0.996,20.005,127.35,27.8,11.45,1.25
Matthew Kennedy,Western Bulldogs,8,29,29.73,188,Midfielder,2016,149,80,3,1,8,2,9.503,77.604,19.107,8.034,0.537,11.02,92.05,23.95,9.35,0.45
Michael Sellwood,Western Bulldogs,37,23,23.24,186,Gen. Defender,2026,8,0,0,,8,0,5.213,58.875,12.5,5.875,0,5.213,58.875,12.5,5.875,0
Nick Coffield,Western Bulldogs,17,27,27.18,191,Gen. Defender,2018,65,2,2,0,1,0,5.8,61.569,14.062,3.615,0.031,4.385,50.8,11.7,2.8,0
Oskar Baker,Western Bulldogs,13,28,28.6,184,Gen. Forward,2019,55,22,0,,7,8,6.062,53.127,13.727,3.2,0.4,6.305,54.9,13.65,3.4,0.45
Rhylee West,Western Bulldogs,14,26,26.47,183,Gen. Forward,2019,89,88,1,0,8,3,8.51,61.551,12.124,5.393,0.989,10.575,67.05,13.75,6.05,1.15
Riley Garcia,Western Bulldogs,38,25,25.91,178,Mid-Forward,2021,39,15,0,,0,,7.403,52.128,13.077,5.795,0.385,8.005,62.25,15,6.55,0.35
Rory Lobb,Western Bulldogs,7,33,33.89,207,Key Defender,2014,205,175,10,6,6,0,9.684,73.854,11.322,5.946,0.854,9.465,65.5,11.8,4.25,0.05
Ryan Gardner,Western Bulldogs,43,29,29.58,197,Key Defender,2019,55,3,5,0,1,0,6.778,51.745,8.8,3.109,0.055,8.575,57.15,9.5,3.35,0.05
Ryley Sanders,Western Bulldogs,9,21,21.94,186,Midfielder,2024,42,14,0,,7,1,8.512,71.262,19,6.095,0.333,9.59,75.45,20.05,6.9,0.3
Sam Darcy,Western Bulldogs,10,23,23.45,208,Key Forward,2022,51,101,2,2,6,12,10.225,78.255,12.353,7.471,1.98,12.435,87.4,13.35,7.9,2.65
Sam Davidson,Western Bulldogs,42,25,25.04,191,Midfielder,2025,27,16,0,,8,3,8.848,61.037,14.185,4.185,0.593,8.815,58,12.95,3.85,0.65
Tim English,Western Bulldogs,44,29,29.39,208,Ruck,2017,159,92,8,2,5,2,11.914,101.189,15.692,7.201,0.579,12.69,112.55,17.05,7.5,0.55
Tom Liberatore,Western Bulldogs,21,34,34.62,184,Midfielder,2011,261,92,10,4,4,1,14.261,98.628,22.897,12.238,0.352,13.395,104.85,25.2,11.35,0.2
Will Darcy,Western Bulldogs,15,19,19.8,198,Key Defender,,0,,,,0,,,,,,,,,,,
Will Lewis,Western Bulldogs,28,27,27.65,195,Key Forward,2026,4,4,0,,4,4,4.6,38,8.75,3.5,1,4.6,38,8.75,3.5,1
Zac Walker,Western Bulldogs,41,20,20.83,191,Key Defender,,0,,,,0,,,,,,,,,,,
